ProductID,ProductName,Type,Category,Manufacturer,Brand,Class,Price
699,Proseware 23ppm Laser Printer with Wireless and Wired Network Interfaces M680 Grey,Computers,Printers Scanners,"Proseware, Inc.",Proseware,Regular,196.00
700,Proseware Photo Ink Jet Printer M100 White,Computers,Printers Scanners,"Proseware, Inc.",Proseware,Regular,159.00
701,Proseware Ink Jet All in one M300 White,Computers,Printers Scanners,"Proseware, Inc.",Proseware,Regular,169.00
702,Proseware Laser Jet Printer E100 White,Computers,Printers Scanners,"Proseware, Inc.",Proseware,Economy,79.00
703,Proseware Laser Jet Color Printer X300 White,Computers,Printers Scanners,"Proseware, Inc.",Proseware,Regular,209.00
704,Proseware Laser Jet All in one X300 White,Computers,Printers Scanners,"Proseware, Inc.",Proseware,Regular,219.00
705,Proseware Fax Phone E100 White,Computers,Printers Scanners,"Proseware, Inc.",Proseware,Economy,87.00
706,Proseware Fax Machine E100 White,Computers,Printers Scanners,"Proseware, Inc.",Proseware,Economy,79.00
707,Proseware Laser Fax Printer E100 White,Computers,Printers Scanners,"Proseware, Inc.",Proseware,Economy,91.00
708,Proseware Ink Jet Fax Machine E100 White,Computers,Printers Scanners,"Proseware, Inc.",Proseware,Economy,78.00
709,Proseware Mobile Receipt and Document Scanner M200 White,Computers,Printers Scanners,"Proseware, Inc.",Proseware,Regular,116.00
710,Proseware Scan Jet Digital Flat Bed Scanner M300 White,Computers,Printers Scanners,"Proseware, Inc.",Proseware,Regular,121.00
711,Proseware All-In-One Photo Printer M200 White,Computers,Printers Scanners,"Proseware, Inc.",Proseware,Regular,136.00
712,Proseware Ink Jet Wireless All-In-One Printer M400 White,Computers,Printers Scanners,"Proseware, Inc.",Proseware,Regular,129.00
713,Proseware Ink Jet Instant PDF Sheet-Fed Scanner M300 White,Computers,Printers Scanners,"Proseware, Inc.",Proseware,Regular,160.00
714,"Proseware Desk Jet All-in-One Printer, Scanner, Copier M350 White",Computers,Printers Scanners,"Proseware, Inc.",Proseware,Regular,158.00
715,Proseware Duplex Scanner M200 White,Computers,Printers Scanners,"Proseware, Inc.",Proseware,Regular,149.00
716,Proseware High Speed Laser M2000 White,Computers,Printers Scanners,"Proseware, Inc.",Proseware,Regular,209.00
717,Proseware Laser Fax Printer M250 White,Computers,Printers Scanners,"Proseware, Inc.",Proseware,Regular,118.00
718,"Proseware Color Ink jet Fax, Copier, Phone M250 White",Computers,Printers Scanners,"Proseware, Inc.",Proseware,Regular,159.00
719,Proseware Color Ink Jet Fax with 5.8 GHz Cordless Handset X250 White,Computers,Printers Scanners,"Proseware, Inc.",Proseware,Deluxe,228.00
720,Proseware Slim-Design Fax Machine with Answering System X180 White,Computers,Printers Scanners,"Proseware, Inc.",Proseware,Deluxe,236.00
721,Proseware High-Performance Business-Class Laser Fax X200 White,Computers,Printers Scanners,"Proseware, Inc.",Proseware,Deluxe,248.00
722,Proseware Professional Quality Plain-Paper Fax and Copier X100 White,Computers,Printers Scanners,"Proseware, Inc.",Proseware,Deluxe,229.00
723,Proseware Photo Ink jet Printer E290 White,Computers,Printers Scanners,"Proseware, Inc.",Proseware,Economy,102.00
724,Proseware Office Jet All-in-One Printer M500 White,Computers,Printers Scanners,"Proseware, Inc.",Proseware,Regular,163.00
725,Proseware Office Jet Wireless All-in-One Inkjet Printer M600 White,Computers,Printers Scanners,"Proseware, Inc.",Proseware,Regular,190.00
726,Proseware Photo Smart All-in-One Printer M380 White,Computers,Printers Scanners,"Proseware, Inc.",Proseware,Regular,147.00
727,Proseware Wireless Photo All-in-One Printer M390 White,Computers,Printers Scanners,"Proseware, Inc.",Proseware,Regular,188.00
728,Proseware 23ppm Laser Printer with Wireless and Wired Network Interfaces M680 White,Computers,Printers Scanners,"Proseware, Inc.",Proseware,Regular,196.00
729,Proseware Scan Jet Digital Flat Bed Scanner M300 Green,Computers,Printers Scanners,"Proseware, Inc.",Proseware,Regular,121.00
730,Proseware All-In-One Photo Printer M200 Green,Computers,Printers Scanners,"Proseware, Inc.",Proseware,Regular,136.00
731,Proseware Ink Jet Wireless All-In-One Printer M400 Green,Computers,Printers Scanners,"Proseware, Inc.",Proseware,Regular,129.00
732,Proseware Ink Jet Instant PDF Sheet-Fed Scanner M300 Green,Computers,Printers Scanners,"Proseware, Inc.",Proseware,Regular,160.00
733,"Proseware Desk Jet All-in-One Printer, Scanner, Copier M350 Green",Computers,Printers Scanners,"Proseware, Inc.",Proseware,Regular,158.00
734,Proseware Duplex Scanner M200 Green,Computers,Printers Scanners,"Proseware, Inc.",Proseware,Regular,149.00
735,Proseware High Speed Laser M2000 Green,Computers,Printers Scanners,"Proseware, Inc.",Proseware,Regular,209.00
736,Proseware Laser Fax Printer M250 Green,Computers,Printers Scanners,"Proseware, Inc.",Proseware,Regular,118.00
737,"Proseware Color Ink Jet Fax, Copier, Phone M250 Green",Computers,Printers Scanners,"Proseware, Inc.",Proseware,Regular,159.00
738,Proseware Color Ink Jet Fax with 5.8 GHz Cordless Handset X250 Green,Computers,Printers Scanners,"Proseware, Inc.",Proseware,Deluxe,228.00
739,Proseware Slim-Design Fax Machine with Answering System X180 Green,Computers,Printers Scanners,"Proseware, Inc.",Proseware,Deluxe,236.00
740,Proseware High-Performance Business-Class Laser Fax X200 Green,Computers,Printers Scanners,"Proseware, Inc.",Proseware,Deluxe,248.00
741,Proseware Professional Quality Plain-Paper Fax and Copier X100 Green,Computers,Printers Scanners,"Proseware, Inc.",Proseware,Deluxe,229.00
742,Proseware Photo Inkjet Printer E290 Green,Computers,Printers Scanners,"Proseware, Inc.",Proseware,Economy,102.00
743,Contoso Rechargeable Battery E100 Black,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Economy,12.95
744,Contoso Dual USB Power Adapter - power adapter E300 Black,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Economy,39.90
745,Contoso Car power adapter M90 Black,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Regular,19.95
746,Contoso Notebook Peripheral Kit M69 Black,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Regular,16.50
747,Contoso Mouse Lock Bundle E200 Black,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Economy,12.95
748,Contoso Education Supplies Bundle E200 Black,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Economy,13.50
749,Contoso Laptop Starter Bundle M200 Black,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Regular,16.50
750,Contoso Education Essentials Bundle M300 Black,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Regular,9.50
751,Contoso Desktop Alternative Bundle E200 Black,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Economy,11.50
752,Contoso Power Inverter - DC to AC power inverter E900 Black,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Economy,9.50
753,Contoso Smart Battery M901 Black,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Regular,11.50
754,Contoso Laptop Cooling Hub notebook fan with 4 ports USB hub E80 Black,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Economy,29.90
755,Contoso Home/Office Laptop Power Adapter E300 Black,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Economy,25.50
756,Contoso USB 2.0 Dock Station docking station M800 Black,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Regular,29.90
757,Contoso Enhanced Capacity Battery M800 Black,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Regular,27.90
758,Contoso Connectivity Starter Kit Smart Buy M680 Black,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Regular,27.90
759,Contoso 90W AC/DC Power Adapter E300 Black,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Economy,11.90
760,Contoso Reserve Pen - Tablet Pen E200 Black,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Economy,13.90
761,Contoso USB Data Link-direct connect adapter E600 Black,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Economy,16.90
762,Contoso Primary Extended Capacity Battery Pack - notebook battery X100 Black,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Deluxe,33.90
763,Contoso Digital camera accessory kit M200 Black,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Regular,23.90
764,Contoso Leather Case - case for digital photo camera X20 Black,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Deluxe,39.90
765,Contoso Lens cap E80 Black,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Economy,29.95
766,Contoso Battery charger - bike E200 Black,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Economy,19.90
767,Contoso USB Optical Mouse E200 Black,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Economy,15.50
768,Contoso ADSL Modem Splitter/Filter X 1 E100 Black,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Economy,17.90
769,Contoso ADSL Modem Splitter/Filter X 2 E200 Black,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Economy,22.90
770,Contoso ADSL Modem Splitter/Filter X 3 E300 Black,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Economy,52.90
771,Contoso USB Wave Multi-media Keyboard E280 Black,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Economy,15.90
772,Contoso Cables To Go USB 2.0 Hard Drive Enclosure E920 Black,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Economy,11.90
773,Contoso USB Wave Multi-media Keyboard E280 Blue,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Economy,15.90
774,Contoso USB Optical Mouse E200 Blue,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Economy,15.50
775,Contoso Smart Battery M901 Blue,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Regular,11.50
776,Contoso Digital Camera Accessory kit M200 Blue,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Regular,23.90
777,Contoso Reserve Pen -Tablet Pen E200 Blue,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Economy,13.90
778,Contoso Rechargeable Battery E100 White,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Economy,12.95
779,Contoso Dual USB Power Adapter - power adapter E300 White,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Economy,39.90
780,Contoso Car power adapter M90 White,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Regular,19.95
781,Contoso Notebook Peripheral Kit M69 White,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Regular,16.50
782,Contoso Mouse Lock Bundle E200 White,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Economy,12.95
783,Contoso Education Supplies Bundle E200 White,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Economy,13.50
784,Contoso Laptop Starter Bundle M200 White,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Regular,16.50
785,Contoso Education Essentials Bundle M300 White,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Regular,9.50
786,Contoso Desktop Alternative Bundle E200 White,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Economy,11.50
787,Contoso Power Inverter - DC to AC power inverter E900 White,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Economy,9.50
788,Contoso Smart Battery M901 White,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Regular,11.50
789,Contoso Laptop Cooling Hub notebook fan with 4 ports USB hub E80 White,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Economy,29.90
790,Contoso Home/Office Laptop Power Adapter E300 White,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Economy,25.50
791,Contoso USB 2.0 Dock Station docking station M800 White,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Regular,29.90
792,Contoso Enhanced Capacity Battery M800 White,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Regular,27.90
793,Contoso Connectivity Starter Kit Smart Buy M680 White,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Regular,27.90
794,Contoso 90W AC/DC Power Adapter E300 White,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Economy,11.90
795,Contoso Reserve Pen - Tablet Pen E200 White,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Economy,13.90
796,Contoso USB Data Link - direct connect adapter E600 White,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Economy,16.90
797,Contoso Primary Extended Capacity Battery Pack - notebook battery X100 White,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Deluxe,33.90
798,Contoso Digital camera accessory kit M200 White,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Regular,23.90
799,Contoso Leather Case - case for digital photo camera X20 White,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Deluxe,39.90
800,Contoso Lens cap E80 White,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Economy,29.95
801,Contoso Battery charger - bike E200 White,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Economy,19.90
802,Contoso USB Optical Mouse E200 White,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Economy,15.50
803,Contoso ADSL Modem Splitter/Filter X 1 E100 White,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Economy,17.90
804,Contoso ADSL Modem Splitter/Filter X 2 E200 White,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Economy,22.90
805,Contoso ADSL Modem Splitter/Filter X 3 E300 White,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Economy,52.90
806,Contoso USB Wave Multi-media Keyboard E280 White,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Economy,15.90
807,Contoso Cables To Go USB 2.0 Hard Drive Enclosure E920 White,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Economy,11.90
808,Contoso Rechargeable Battery E100 Grey,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Economy,12.95
809,Contoso Dual USB Power Adapter - power adapter E300 Grey,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Economy,39.90
810,Contoso Car power adapter M90 Grey,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Regular,19.95
811,Contoso Notebook Peripheral Kit M69 Grey,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Regular,16.50
812,Contoso Mouse Lock Bundle E200 Grey,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Economy,12.95
813,Contoso Education Supplies Bundle E200 Grey,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Economy,13.50
814,Contoso Laptop Starter Bundle M200 Grey,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Regular,16.50
815,Contoso Education Essentials Bundle M300 Grey,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Regular,9.50
816,Contoso Desktop Alternative Bundle E200 Grey,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Economy,11.50
817,Contoso Power Inverter - DC to AC power inverter E900 Grey,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Economy,9.50
818,Contoso Smart Battery M901 Grey,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Regular,11.50
819,Contoso Laptop Cooling Hub notebook fan with 4 ports USB hub E80 Grey,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Economy,29.90
820,Contoso Home/Office Laptop Power Adapter E300 Grey,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Economy,25.50
821,Contoso USB 2.0 Dock Station docking station M800 Grey,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Regular,29.90
822,Contoso Enhanced Capacity Battery M800 Grey,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Regular,27.90
823,Contoso Connectivity Starter Kit Smart Buy M680 Grey,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Regular,27.90
824,Contoso 90W AC/DC Power Adapter E300 Grey,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Economy,11.90
825,Contoso Reserve Pen - Tablet Pen E200 Grey,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Economy,13.90
826,Contoso USB Data Link - direct connect adapter E600 Grey,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Economy,16.90
827,Contoso Primary Extended Capacity Battery Pack - notebook battery X100 Grey,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Deluxe,33.90
828,Contoso Digital camera accessory kit M200 Grey,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Regular,23.90
829,Contoso Leather Case - case for digital photo camera X20 Grey,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Deluxe,39.90
830,Contoso Lens cap E80 Grey,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Economy,29.95
831,Contoso Battery charger - bike E200 Grey,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Economy,19.90
832,Contoso USB Optical Mouse E200 Grey,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Economy,15.50
833,Contoso ADSL Modem Splitter/Filter X 1 E100 Grey,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Economy,17.90
834,Contoso ADSL Modem Splitter/Filter X 2 E200 Grey,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Economy,22.90
835,Contoso ADSL Modem Splitter/Filter X 3 E300 Grey,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Economy,52.90
836,Contoso USB Wave Multi-Media Keyboard E280 Grey,Computers,Computers Accessories,"Contoso, Ltd",Contoso,Economy,15.90
